key,counter,timer,key_sequence
NTLY,14,53.23424841694539,"['PodL', 'FTjN', 'tRzI', 'sbcA', 'tRzI', 'tJNX', 'UFLA', 'jhqm', 'pQtJ', 'LdJG', 'hkqI', 'LfFj', 'YQPh', 'QKpF', 'fwwy', 'raTD', 'aVkg', 'hgqU', 'Zmji', 'FIqp', 'rRBK', 'LfFj', 'hIlp', 'DfoB', 'NCOB', 'FDaL', 'axEp', 'tCyh', 'AjVT', 'WfYj', 'kUNm', 'zrgI', 'cYqK', 'eFGu', 'MwfG', 'zywK', 'mQEs', 'irEq', 'nmfp', 'gQtG', 'tCyh', 'eBck', 'Znvu', 'Kdgp', 'tRzI', 'CFll', 'CjHs', 'aAtG', 'YQPh', 'zWBP', 'UPPF', 'eBck', 'HbWR', 'pQtJ', 'htjH', 'MFvC', 'snAz', 'xElu', 'qpQf', 'aAtG', 'gQtG', 'kFqL', 'cxiD', 'RrCa', 'vhtN', 'cNyH', 'wODS', 'thpz', 'MwfG', 'aAtG', 'aWBL', 'tRzI', 'pQtJ', 'PKMq', 'eBck', 'pLaH', 'glQL', 'xJrT', 'FKcU', 'Lpqv', 'naPr', 'vRmK', 'fwwy', 'HziP', 'labp', 'kUNm', 'jhqm', 'KGpI', 'YQPh', 'LkGn', 'hgqU', 'glQL', 'UFLA', 'sbcA', 'UFLA', 'MwfG', 'ythW', 'Cgmk', 'nVVd', 'eKHU', 'sbcA', 'tCyh', 'wRgM', 'tCyh', 'axEp', 'MwfG']"
NTLY,6,40.347932706368894,"['aBxI', 'PsRR', 'JXhF', 'RKFZ', 'xGpE', 'LJZf', 'IvMR', 'Vxnm', 'iLzV', 'upgv', 'WraI', 'dCAD', 'EBYZ', 'HwLG', 'oeCF', 'Hbol', 'DBuH', 'AHgb', 'RfLg', 'ZJuN', 'jMPD', 'enRC', 'NwuI', 'BHcv', 'zywK', 'zVRe', 'iqAh', 'HbWR', 'HbTn', 'ZzbA', 'YqCa', 'QcLC', 'IXhz', 'lgWD', 'Ioex', 'QcLC', 'mWxS']"
NTLY,4,4.8009710775892955,"['uAVJ', 'bQfT', 'bONa', 'MFvC', 'bWqX', 'fwwy', 'tRzI', 'zzFA', 'JgYu', 'xIsd', 'mfOT', 'LfFj', 'bEVO', 'glQL', 'Ylsc', 'tRzI', 'VdeF', 'DzrJ', 'naPr', 'wlyU', 'aAtG', 'xvXZ', 'fwwy', 'Mhxr', 'mDlY', 'ogjx', 'MFvC', 'jMPD', 'UphN', 'ROlb', 'amlM', 'viyg', 'RYQF', 'iqAh', 'nmZp', 'tCyh', 'xJrT', 'AbEv', 'NTQA', 'yILf', 'NzAz', 'VHFa']"
SFAy,1,1.2547540889307676,"['nmNX', 'BSwT', 'zLYB', 'zesr', 'fGUq', 'ulZA', 'RmEB', 'BRRn', 'HiWo', 'BSwT', 'wODS', 'Dsqw', 'wlCL', 'DVld', 'SYQT', 'BSwT', 'SYQT', 'YCKg', 'tXCC', 'fCoF', 'rslN', 'zzFA', 'Tysp', 'IbaP', 'BxYd', 'pBAi', 'NzAz', 'nmNX', 'dNNg', 'HiWo', 'hieH', 'bEVO', 'haRZ', 'WtXr', 'CtVA', 'HRKw', 'zPJp', 'MrKo', 'emfo', 'pQtJ', 'TmyF', 'zzFA', 'LkGn', 'dNNg', 'jMPD', 'zzFA', 'apkh', 'HiWo', 'TykY', 'HiWo', 'mfMz', 'MJou', 'EjpJ', 'qAkQ', 'fmbT', 'vDZl', 'CWwK', 'zzFA', 'jMPD', 'BKeI', 'BSwT', 'emlB', 'BSwT', 'VZuz', 'HiWo', 'JBHw', 'QzPM', 'deJo', 'OOEL', 'VjEH', 'zWBP', 'VxqL', 'SYQT', 'jJre', 'PdZy', 'MgKK', 'RbcD', 'WIOq', 'EiGG', 'Iijd', 'AHgb', 'IbaP', 'BSwT', 'SYQT', 'IbaP', 'VAsT', 'Vsyx', 'wXlx', 'HwLG']"
SFAy,0,0.13003854977754575,"['yCnT', 'zzFA', 'JXhF', 'bQfT', 'cdPA', 'Dsqw', 'JCBQ', 'Ynfw', 'BZQZ', 'tpcS', 'WZxC', 'LGMq', 'hIlp', 'SYQT', 'Dsqw', 'EjpJ', 'eRfO', 'TbGm', 'QYAz', 'EjpJ', 'NTQA', 'ieTG', 'EjpJ', 'dUAT', 'RefM', 'jJre', 'JvRz', 'BVRn', 'dGch', 'IlfR', 'vYgW', 'DYIr', 'JgYu', 'hiqK', 'YCKg', 'bQfT', 'RJpN', 'vAZI', 'pgJK', 'BSwT', 'nmNX', 'fixn', 'HVSe', 'mWxS', 'EBYZ', 'nmNX', 'SYQT', 'hswp', 'nebC', 'IbaP', 'vhtN', 'zsWw', 'Rqsd', 'DlKN', 'jgCY', 'CWKh', 'dNNg', 'dCAD', 'jMPD', 'fDEC', 'QYfb', 'SYQT', 'rnpS', 'DkCd', 'Nion', 'bQfT', 'Iisw', 'glQL', 'hBDP', 'ZLeV', 'eFqu', 'gQtG', 'zzFA', 'DlKN', 'HiWo', 'VbKX', 'GpAk', 'IbaP', 'IbaP', 'PrWN', 'NCOB', 'vqvL', 'TxKU', 'jMPD', 'PrWN', 'MEit', 'IbaP', 'cWAZ', 'eLzN', 'apkh', 'YYxg', 'EjpJ', 'sbJR', 'Vsyx', 'Bell', 'LfQv', 'apkh', 'ZOsC', 'SYQT', 'VCRE', 'jMPD', 'zhCr', 'ddwz', 'zTIy', 'RDZc', 'nmNX', 'zWBP', 'DBLW', 'SSXt', 'CCxq', 'ZhBa']"
SFAy,1,5.515304263225788,"['dCAD', 'BuGR', 'oZCz', 'EjpJ', 'IbaP', 'cdPA', 'nmNX', 'itov', 'mySd', 'SYQT', 'fOpe', 'RJpN', 'qgVp', 'OAfA', 'lPrT', 'tFmS', 'zzFA', 'gQtG', 'SYQT', 'HNLl', 'zWBP', 'BSwT', 'uQME', 'KoaX', 'RbcD', 'IXsc', 'gQtG', 'caiz', 'zzFA', 'QzPM', 'IbaP', 'rcCQ', 'iGcD', 'gsyD', 'eRfO', 'BSwT', 'BuGR', 'tJNX', 'nyJQ', 'EjpJ', 'WRHP', 'JoIz', 'bQfT', 'dGch', 'aOMM', 'Ekfp', 'SYQT', 'DnEU', 'jMPD', 'nrKi', 'gQtG', 'TxKU', 'eciG', 'Ekfp', 'Dsqw', 'BSwT', 'eLzN', 'HVSe', 'zmDD', 'YCKg', 'HvZt', 'jMPD', 'DDjZ', 'FTjN', 'jMPD', 'hswp', 'BSwT', 'gQtG', 'qpQf', 'vNNY', 'BSwT', 'dGch', 'EiGG', 'SYQT', 'SYQT', 'SXvM', 'wlyU', 'jHwb', 'lOMp', 'YCKg', 'SFPL', 'oRYm', 'HiWo', 'IFkb', 'nmNX', 'bQfT', 'IbaP', 'IbaP', 'Dsqw', 'nmNX', 'FArF', 'IbaP', 'ZpYI', 'opEZ', 'DzrJ', 'JHzP', 'jMPD', 'lOMp', 'wadT', 'vkvV', 'nmNX']"
SFAy,0,5.172846432456585,"['GTeQ', 'ChmK', 'YCKg', 'Tdzm', 'vhtN', 'iupK', 'zzFA', 'JoIz', 'wadT', 'dnmG', 'bQfT', 'oZCz', 'bQfT', 'dUAT', 'dGch', 'CLip', 'xuOE', 'zzFA', 'NtNR', 'PCXh', 'BSwT', 'SYQT', 'RAeI', 'vWAQ', 'hswp', 'ZpYI', 'BYtC', 'xFqM', 'Plbk', 'BSwT', 'PLei', 'zvXb', 'YCKg', 'CCxq', 'SYQT', 'QzPM', 'bQfT', 'uQME', 'HiWo', 'ZpGF', 'BSwT', 'ICHs', 'MJou', 'zzFA', 'dGch', 'wlyU', 'ISrK', 'apkh', 'dNNg', 'CCxq', 'zzFA', 'nVVd', 'zzFA', 'zzFA', 'eBck', 'zlud', 'MFvC', 'FNIj', 'Ioex', 'tJNX', 'Cvjs', 'ngkg', 'zPJp', 'nmNX', 'BSwT', 'CWvW', 'nyJQ', 'PrWN', 'EjpJ', 'xElu', 'NTQA', 'YCKg', 'bQfT', 'nmNX', 'IbaP', 'HiWo', 'wZGR', 'WiIL', 'EjpJ', 'WZxC', 'bQfT', 'gQtG', 'hgqU', 'NCOB', 'cdPA', 'iljo', 'CCxq', 'TxKU', 'HiWo', 'NoVh', 'YQXP', 'IbaP', 'LfqT', 'SdmI', 'hswp', 'tFmS', 'bQfT', 'SYQT', 'VAsT', 'jMPD', 'VRIh', 'IFkb', 'CPUx', 'TxKU', 'zzFA', 'Dsqw', 'TTti', 'zzFA']"
SFAy,1,0.06630746001140439,"['IFkb', 'nBkK', 'hrBg', 'dxZZ', 'MSMD', 'cnjX', 'wlyU', 'VCRE', 'fmbT', 'zzFA', 'HSnK', 'apkh', 'EKSN', 'aBxI', 'wadT', 'EjpJ', 'IrqS', 'zWBP', 'pHFh', 'jKAv', 'BKeI', 'viyg', 'BxxS', 'SYQT', 'Ekfp', 'jKDm', 'gQtG', 'EVCC', 'cxiD', 'IbaP', 'LDyT', 'UJiw', 'dRpq', 'dHsP', 'eNcS', 'vKMp', 'eooq', 'SFPL', 'IbaP', 'sOTr', 'dNNg', 'Dsqw', 'IZEX', 'zzFA', 'HbJv', 'SXIN', 'jMPD', 'HiWo', 'HiWo', 'jqlU', 'wAgl', 'OboZ', 'EjpJ', 'dGch', 'RDZc', 'EiGG', 'zhqx', 'jKAv', 'PKri', 'LfOa', 'Pvdt', 'rSYo', 'BSwT', 'QKpF', 'MEit', 'Rqsd', 'jMPD', 'BSwT', 'lQxp', 'dUAT', 'ICHs', 'Ekfp', 'Cgmk', 'MEit', 'dGch', 'EjpJ', 'Vsyx', 'gQtG', 'wlyU', 'uyHZ', 'NlrR', 'iXej', 'zzFA', 'fixn', 'IbaP', 'NwuI', 'YCKg', 'xIsd', 'BSwT', 'LIVT', 'eooq', 'caVS', 'xqqY', 'YOHW', 'FPQj', 'jMPD', 'Dsqw', 'EjpJ', 'apkh', 'apkh', 'TykY', 'nvxG', 'dxZZ', 'zTIy']"
SFAy,1,9.045623442558862,"['eYRD', 'axEp', 'zzFA', 'IbaP', 'rEHw', 'IFkb', 'CWvW', 'RCUM', 'oPFs', 'SYQT', 'CPsU', 'QHqy', 'hiXP', 'tYqh', 'dNNg', 'bQfT', 'wadT', 'IbaP', 'vhtN', 'HiWo', 'SYQT', 'Vsyx', 'ZsHO', 'QdDw', 'ICHs', 'nmNX', 'PKri', 'gQtG', 'CCxq', 'ecfG', 'IbaP', 'YclH', 'HJnv', 'Blwl', 'IbaP', 'WraI', 'apkh', 'apkh', 'gaFB', 'wODS', 'cnjX', 'fbFK']"
SFAy,1,8.5047541112529,"['cnjX', 'nmZp', 'PrWN', 'RAeI', 'gQtG', 'hswp', 'TykY', 'SYQT', 'Mhxr', 'amlM', 'vgdt', 'EjpJ', 'SSXt', 'PKri', 'gQtG', 'nmNX', 'wlCL', 'jEPK', 'JvRz', 'IbaP', 'SFAy', 'ZpGF', 'apkh', 'dGch', 'pvCd', 'bQfT', 'KoaX', 'NTQA', 'EsRG', 'EjpJ', 'zzFA', 'iqAh', 'kEeA', 'aBxI', 'HbTn', 'RtHF', 'bQfT', 'eBGo', 'zzFA', 'nmNX', 'nWHF', 'SYQT', 'amlM', 'vhtN', 'nmNX', 'IFkb', 'fDEC', 'HNLl', 'hdfU', 'uQME', 'gQtG']"
SFAy,1,25.616016371831808,"['YCKg', 'viyg', 'rNXu', 'wEIy', 'hiXP', 'rEhs', 'HJnv', 'EjpJ', 'KHZC', 'IbaP', 'HiWo', 'bQfT', 'pfdZ', 'nmNX', 'zzFA', 'YQXP', 'zPJp', 'FkEu', 'doGC', 'IXhz', 'lndN', 'SYQT', 'wadT', 'eRfO', 'zzFA', 'rslN', 'MrKo', 'dGch', 'nHCg', 'nHfw', 'mWxS', 'SXIN', 'zywK', 'nmNX', 'hUaS', 'jjAt', 'apkh', 'zzFA', 'DWhM', 'dNNg', 'nmNX', 'Mhxr', 'Dsqw', 'wadT', 'SYQT', 'Mivf', 'jMPD', 'fDLl', 'IZEX', 'uAVJ', 'YCKg', 'IbaP', 'qnkX', 'WgSD']"
SFAy,1,0.605436161213104,"['klTr', 'bWqX', 'EjpJ', 'dGch', 'NzAz', 'kjsL', 'bQfT', 'IbaP', 'BSwT', 'SYQT', 'dNNg', 'MwfG', 'SYQT', 'CCxq', 'zgSx', 'TxKU', 'bQfT', 'WdWb', 'zVAu', 'apkh', 'hUaS', 'WIOq', 'jMPD', 'apkh', 'ebNp', 'Tdzm', 'Bmzd', 'BSwT', 'iLzV', 'apkh', 'nmNX', 'rrQS', 'poLs', 'dGch', 'nHCg', 'Dsqw', 'BSwT', 'wEIy', 'wadT', 'jMPD', 'JQKc', 'Qnut', 'BzwM', 'SFPL', 'kDpG', 'XivE', 'TxKU', 'crdZ', 'CCxq', 'pLFr', 'bdUx', 'HnMC', 'YPtP', 'NZYf', 'WqtP', 'Ekfp', 'nmNX', 'VZTg', 'IFkb', 'IbaP', 'MmyP', 'uZYb', 'vGkK', 'BSwT', 'zzFA', 'Qnut', 'IWgg']"
SFAy,3,3.447523772959948,"['zzFA', 'IFkb', 'dGch', 'ipeR', 'HiWo', 'ChmK', 'Dsqw', 'VRIh', 'gQtG', 'fwwy', 'IbaP', 'nmNX', 'XrGP', 'BSwT', 'IbaP', 'LlBO', 'FDaL', 'EjpJ', 'zzFA', 'IGzz', 'Plbk', 'jMPD', 'EjpJ', 'jMPD', 'YWSi', 'hswp', 'SYQT', 'MYTz', 'dGch', 'yEzO', 'bQfT', 'mNTe', 'OHjY', 'zzFA', 'Vsyx', 'mfOT', 'HiWo', 'scTs', 'zzFA', 'HiWo', 'ENWW', 'Yeeg']"
SFAy,1,10.204164789973031,"['BSwT', 'cZlS', 'uUrN', 'zzFA', 'mrJu', 'SYQT', 'upgv', 'vBYk', 'jMPD', 'apkh', 'hUaS', 'MpcU', 'gQtG', 'eLzN', 'bQfT', 'LNTb', 'fOQt', 'IbaP', 'BSwT', 'vNNY', 'zLYB', 'tPxc', 'ecfG', 'deJo', 'YCKg', 'nmNX', 'ETTw', 'bKDj', 'OAfA', 'BSwT', 'YCKg', 'nmNX', 'ZJuN', 'xWDH', 'lEQa', 'ulLg', 'kLmu', 'zzFA', 'Dsqw', 'dNNg', 'RefM', 'SFPL', 'nmNX', 'zslz', 'SYQT', 'DBLW', 'EjpJ', 'uDnn', 'SYQT', 'Xdyo', 'BSwT', 'tDqy', 'EjpJ', 'bkHC', 'HiWo', 'haRZ', 'YCKg', 'BSwT', 'WgSD', 'wadT', 'IFkb', 'eCjU', 'CWwK', 'nmNX', 'BSwT', 'TVtJ', 'xJrT', 'zsWw', 'Vsyx', 'apkh', 'hswp', 'urSm', 'SYQT', 'MmyP', 'VjTj', 'Vsyx', 'IFkb', 'nrKi', 'NBGo', 'BSwT', 'wvJm', 'GwzY', 'GmIL', 'XHjY', 'GrQN', 'IbaP', 'SYQT', 'cNyH', 'wlyU', 'apkh', 'jMPD', 'EjpJ', 'ZfRN', 'fRSo', 'EjpJ', 'iZMp', 'hZLA', 'aAmh', 'YCKg', 'fhjB', 'XHjY', 'SYQT', 'NTak', 'mcDR', 'HNLl']"
SFAy,1,9.54488842632235,"['zzFA', 'xIsd', 'hUaS', 'SYQT', 'GmIL', 'Plbk', 'BSwT', 'jMPD', 'HiWo', 'ohkU', 'eLzN', 'YCKg', 'jKDm', 'ZsHO', 'SYQT', 'YYxg', 'KkNQ', 'apkh', 'IFkb', 'wadT', 'uhGb', 'vhfy', 'Oadn', 'umxP', 'EjpJ', 'mIKa', 'gQtG', 'zzFA', 'wlyU', 'tYqh', 'wlyU', 'TRpd', 'jMPD', 'lxDG', 'ZfRN', 'VsLQ', 'WtXr', 'eimR', 'OboZ', 'uQME', 'SYQT']"
opEZ,9,1.5358518181597172,"['tRzI', 'MFvC', 'RAeI', 'dGVZ', 'ENWW', 'pKzD', 'MwfG', 'Zmji', 'fwwy', 'MwfG', 'fkSA', 'yILf', 'nvxG', 'CFll', 'RfLg', 'zhCr', 'CjFR', 'aAtG', 'pQtJ', 'Ioex', 'pQtJ', 'tCyh', 'MFvC', 'yILf', 'JCBQ', 'tRzI', 'pvCd', 'eggp', 'MwfG', 'aAtG', 'LfFj', 'BzwM', 'tCyh', 'HuZB', 'ppkK', 'yILf', 'ilRk', 'MYoQ']"
opEZ,8,17.043288854265008,"['NGNk', 'pQtJ', 'wRgM', 'tCyh', 'YQPh', 'ISrK', 'LJZf', 'Rrem', 'NGNk', 'MwfG', 'jhqm', 'jKDm', 'vhtN', 'YQPh', 'Mhxr', 'XHjY', 'MFvC', 'aOMM', 'eBck', 'tCyh', 'yTye', 'FKcU', 'DDjZ', 'GRVe', 'jhqm', 'tRzI', 'EKdW', 'nebC', 'VjEH', 'MwfG', 'sbcA', 'MwfG', 'pQtJ', 'eBck', 'fwwy', 'pQtJ', 'KHZC', 'LfFj', 'pQtJ', 'ISPF', 'AjVT', 'DzrJ', 'CFll', 'QCED', 'ISLf', 'ISPF', 'CFeq', 'tCyh', 'MwfG', 'jhqm', 'FNIj', 'lScA', 'yILf', 'xSxg', 'tRzI', 'glQL', 'caiz', 'MwfG', 'Mhxr', 'MCUe', 'glQL', 'ZTiR', 'sbcA', 'cYqK', 'fwwy', 'deJo', 'sOTr', 'mZiU', 'JgYu', 'gLXX', 'IpAA', 'ZVxg', 'YCKg', 'tCyh', 'bEVO', 'qxnS', 'zmDD', 'tRzI', 'UjPZ', 'itov', 'zzFA', 'IntU', 'MFvC', 'ZOsC']"
opEZ,5,62.75197116074521,"['aIxV', 'vKMp', 'LGMq', 'fDLl', 'oRYm', 'zrgI', 'QcLC', 'RGSE', 'QzPM', 'dCAD', 'BHGN', 'eFqu', 'zrgI', 'jMPD', 'oYaQ', 'rvHA', 'IoFh', 'ZsHO', 'wRgM', 'WraI', 'RfLg', 'jxvo', 'aBxI', 'RfLg', 'UZrU', 'aBxI', 'ISLf', 'GpAk', 'gtUM', 'gnQN', 'IRGU', 'RVKH', 'IMXv', 'DzrJ', 'RzLA', 'nHTC', 'eimR', 'oDJM', 'zGpX', 'ZVxg', 'BqQy', 'tpcS', 'xnyk', 'RfLg', 'uDnn', 'MSMD', 'ZVxg', 'RzLA', 'JSHS', 'tRzI', 'aBxI', 'QKpF', 'xGpE', 'QcLC', 'TbGm', 'jKDm', 'Vxnm', 'Kdgp', 'HbJv', 'WqtP', 'uAVJ', 'aCaB', 'ZBYS', 'IJLI', 'JnQY', 'IvMR', 'RzLA', 'dyPL', 'uAVJ', 'IEQW', 'sjXV', 'Vsyx', 'IvMR', 'rEhs', 'IMXv', 'RzLA', 'csah', 'Hbol', 'ffkk', 'QcLC', 'HbJv', 'IGzz', 'naPr', 'UZrU', 'naPr', 'ilRk', 'enRC', 'EBYZ', 'Vsyx', 'Rqsd', 'sjXV', 'lScA', 'TbGm', 'RtXZ', 'RfLg', 'CFll', 'enRC', 'TbGm', 'RTjf', 'eBck', 'naPr', 'XZIo', 'jJGm', 'Ilkb']"
ShCn,7,1.2224856228284684,"['tCyh', 'pQtJ', 'NzAz', 'MJou', 'Mhxr', 'MFvC', 'glQL', 'dNNg', 'Krgt', 'Ngti', 'wEIy', 'HGJL', 'NGNk', 'iDYS', 'Vsyx', 'UFLA', 'IntU', 'ffkk', 'glQL', 'eBck', 'nrKi', 'RefM', 'HnMC', 'YECM', 'YQPh', 'eFqu', 'ipMD', 'tCyh', 'wXlx', 'nHTC', 'DzrJ', 'tCyh', 'wRgM', 'tNDP', 'jhqm', 'fwwy', 'UFLA', 'glQL', 'sbcA', 'tpcS', 'fwwy', 'MwfG', 'VHFa', 'NetC', 'pQtJ', 'YPtP', 'iDYS', 'tCyh', 'yOPj', 'mSxP', 'PCXh', 'sOTr', 'iLit', 'juYo', 'LfQv', 'CcZR', 'bKDj', 'RGSE', 'OHjY', 'NTQA', 'gtUM', 'MwfG', 'pvCd', 'MwfG', 'LfFj', 'caiz', 'MFvC', 'DWhM', 'UFLA', 'glQL', 'ZpGF', 'MFvC', 'MwfG', 'Zmji', 'kjsL', 'Dlnu', 'YQPh', 'tRzI', 'RfLg', 'FVYl', 'axEp', 'tLOD']"
ShCn,4,2.32836624852534,"['mVhx', 'eBck', 'eimR', 'xZoV', 'wRgM', 'DBLW', 'IlfR', 'Udda', 'BxLv', 'MFvC', 'OcMK', 'KwpK', 'wRgM', 'yBhu', 'fwwy', 'tRzI', 'ULAU', 'Nion', 'jhqm', 'MwfG', 'FDaL', 'yOPj', 'itov', 'MwfG', 'qJXu', 'Hwts', 'BHFF', 'tCfy', 'tFmS', 'TmKR', 'HNvH', 'YQPh', 'Mhxr', 'CPsU', 'xFqM', 'QxAx', 'MwfG', 'fwwy', 'rWUR', 'pcvP', 'glQL', 'WIOq', 'iZMp', 'IcuF', 'glQL', 'TbGm', 'jhqm', 'WJUG', 'Xzfz', 'tCyh', 'sbcA', 'LGMq', 'tasN', 'VjEH', 'Mhxr', 'TVtJ', 'mySd', 'Mhxr', 'yILf', 'MFvC', 'rRBK', 'Fboh', 'iXBO', 'MwfG', 'XHjY', 'Wufp', 'BHGN', 'YWSi', 'Mhxr', 'fwwy', 'yCnT', 'eBck', 'gaFB', 'zgSx', 'UPPF', 'InQV', 'MFvC', 'Mlvr', 'itov', 'hBDP', 'NTak', 'xJrT', 'DzrJ', 'LjnJ', 'vhtN', 'fwwy', 'gLXX', 'MFvC', 'ipeR', 'RJpN', 'RTjf', 'uhGb', 'Mhxr', 'axEp', 'DzrJ', 'LlBO', 'tRzI', 'iCCe']"
ShCn,2,13.089991098297222,"['bWqX', 'dRpq', 'UJiw', 'dGch', 'wlyU', 'nHTC', 'CCxq', 'IGzz', 'jMPD', 'FRDQ', 'IXsc', 'YYxg', 'NTQA', 'LJZf', 'IbaP', 'dGch', 'SFPL', 'HRAt', 'HiWo', 'pczk', 'mQEs', 'QgwZ', 'BSwT', 'ZOsC', 'ffkk', 'zzFA', 'WYWT', 'QzPM', 'EjpJ', 'MJou', 'oSQB', 'bQfT', 'YCKg', 'hiqK', 'ufAI', 'sMpO', 'itov', 'apkh', 'LDyT', 'dGch', 'YECR']"
ShCn,20,125.55123872044763,"['YYxg', 'TeAo', 'BGPP', 'BSwT', 'oYaQ', 'HNLl', 'RKFZ', 'ROQi', 'QCED', 'ZyOt', 'ywjc', 'RJpN', 'BqQy', 'BSwT', 'WRHP', 'BSwT', 'juYo', 'LNTb', 'bdUx', 'GwaJ', 'emlB', 'klTr', 'VRIh', 'umxP', 'txXS', 'vGiW', 'yILf', 'SQfX', 'ffkk', 'oSQB', 'QovH', 'GSGh', 'WRHP', 'SxIH', 'Ioex', 'HNXk', 'RYQF', 'iLzV', 'RTbr', 'vgdt', 'OdZB', 'FfKS', 'xZoV', 'LNTb', 'ENLu', 'HKFj', 'QubJ', 'SXvM', 'uhGb', 'BSwT', 'JIeG', 'sOql', 'DDKv', 'SxIH', 'RTbr', 'txXS', 'oCqK', 'fOpe', 'OOEL', 'FTAu', 'oBix', 'TbGm', 'HRAt', 'SYQT', 'oBix', 'Pvdt', 'FTjN', 'rSYo', 'Oadn', 'cdPA', 'YcwR', 'OdZB', 'txXS', 'FfKS', 'ISLf', 'Xzfz', 'JgYu', 'RTbr', 'MJUe', 'rslN', 'txXS', 'HRAt', 'dyPL', 'hIlp', 'Udda', 'LNTb', 'LNTb', 'zlud', 'UbQp', 'cwqn', 'BSwT', 'HEnQ']"
WqtP,7,1.5412487815994314,"['tCyh', 'cihL', 'pQtJ', 'MwfG', 'fwwy', 'thpz', 'ELgu', 'OcMK', 'VtvD', 'xJrT', 'IrqS', 'JgYu', 'zrgI', 'MwfG', 'jhqm', 'sbcA', 'urSm', 'ZpYI', 'Iijd', 'Zmji', 'NTak', 'MmyP', 'RRmx', 'fDLl', 'LGMq', 'ZLBN', 'yILf', 'Vsyx', 'RrCa', 'wtAr', 'xJrT', 'ozKf', 'pQtJ', 'aAtG', 'xXTn', 'TykY', 'MwfG', 'RhJb', 'uDnn', 'CPUx', 'ZzbA', 'lPrT', 'vhtN', 'YQPh', 'zslz', 'fwwy', 'fwwy', 'yILf', 'QKpF', 'tRzI', 'KoaX', 'AcSm', 'wFmv', 'OcMK', 'tCyh', 'glQL', 'zmDD']"
WqtP,4,2.924254964861758,"['rfYh', 'wRgM', 'pQtJ', 'tCyh', 'RKFZ', 'ffkk', 'xJrT', 'NGNk', 'BHGN', 'XpMU', 'zDtn', 'wRgM', 'yILf', 'COtB', 'MFvC', 'jhqm', 'wEIy', 'aAtG', 'ySpK', 'vkvV', 'gkhP', 'IWgg', 'ttDF', 'MFvC', 'fwwy', 'BHGN', 'lEQa', 'CPUx', 'caVS', 'IpAA', 'fwwy', 'Iisw', 'nrKi', 'wadT', 'yILf', 'JCXy', 'fwwy', 'sbcA', 'IJLI', 'MFvC', 'tCyh', 'STbk', 'MwfG', 'TmKR', 'LqFA', 'nHfw', 'NGNk', 'OcMK']"
WqtP,5,1.8236301318646624,"['SXvM', 'Plbk', 'naPr', 'MSMD', 'jhqm', 'yILf', 'fOQt', 'DnEU', 'MFvC', 'SStq', 'UxeJ', 'fJCY', 'tRzI', 'fwwy', 'xJrT', 'fwwy', 'MwfG', 'RDZc', 'jqlU', 'MpcU', 'fwwy', 'iCCe', 'xElu', 'eggp', 'axEp', 'UFLA', 'fwwy', 'fwwy', 'KGih', 'rNXu', 'CcZR', 'iNzN', 'pQtJ', 'VdeF', 'Rqsd', 'hUaS', 'VsLQ', 'wRgM', 'vhfy', 'tCyh', 'BHeN', 'rsOL', 'CjFR', 'bEVO', 'JCBQ', 'JBHw', 'tCyh', 'nRku', 'LfFj', 'MNCf', 'CjFR', 'fwwy', 'hswp', 'DzrJ', 'pvCd', 'upgv', 'tRzI', 'DzrJ', 'tJNX', 'KWOl', 'tCyh', 'eBck', 'mSxP', 'rKHS', 'wVcg', 'fwwy', 'yILf', 'jhqm', 'axEp', 'FcOA', 'aAtG', 'oZCz', 'MwfG', 'uSPH', 'pQtJ', 'wRgM', 'SYQT', 'OzNN', 'vhtN', 'MFvC', 'aAtG', 'jhqm', 'tRzI', 'MEit', 'ZpYI', 'sOTr', 'yTEX', 'tRzI', 'XAKq', 'fGUq', 'lScA', 'jhqm', 'fwwy', 'zGpX', 'SCVM', 'ISLf', 'tRzI', 'fZyR', 'oPFs', 'RfLg', 'uZYb', 'Vsyx', 'pLFr', 'MFvC', 'jJre', 'MwfG', 'hvJS', 'HiSS', 'zHfv', 'sbcA', 'PCXh', 'tRzI']"
WqtP,5,6.43181060026185,"['YSLY', 'MwfG', 'Hwts', 'MFvC', 'hUaS', 'Dsqw', 'oeCF', 'WqtP', 'hBDP', 'FNIj', 'fZyR', 'caVS', 'eBck', 'EFzb', 'urSm', 'iqAh', 'Zmji', 'rFPH', 'CjFR', 'eKHU', 'HiSS', 'MFvC', 'haRZ', 'fwwy', 'aOMM', 'Zmji', 'WqtP', 'MFvC', 'QcLC', 'SdmI', 'CWwK', 'HEnQ', 'ZLeV', 'CUSL', 'Ywan', 'xFqM', 'hUaS', 'fGUq', 'vewI', 'COtB', 'IiyY', 'FRDQ', 'HiSS', 'Zmji', 'tCyh']"
